台灣頻道,#genre#
CCTV6,http://39.134.115.163:8080/PLTV/88888910/224/3221225632/index.m3u8
CCTV6,http://39.134.115.163:8080/PLTV/88888910/224/3221225650/index.m3u8
CCTV6,http://39.134.39.4/PLTV/88888888/224/3221226226/index.m3u8
CCTV7,http://39.134.115.163:8080/PLTV/88888910/224/3221225624/index.m3u8
CCTV7,http://39.134.115.163:8080/PLTV/88888910/224/3221225644/index.m3u8
CCTV8,http://39.134.115.163:8080/PLTV/88888910/224/3221225631/index.m3u8
CCTV8,http://39.134.115.163:8080/PLTV/88888910/224/3221225635/index.m3u8
CCTV8,http://39.134.39.4/PLTV/88888888/224/3221226150/index.m3u8
CCTV9,http://39.134.115.163:8080/PLTV/88888910/224/3221225646/index.m3u8
CCTV10,http://39.134.115.163:8080/PLTV/88888910/224/3221225627/index.m3u8
CCTV10,http://39.134.115.163:8080/PLTV/88888910/224/3221225636/index.m3u8
CCTV10,http://39.134.39.4/PLTV/88888888/224/3221226164/index.m3u8
CCTV12,http://39.134.115.163:8080/PLTV/88888910/224/3221225629/index.m3u8
CCTV12,http://39.134.115.163:8080/PLTV/88888910/224/3221225637/index.m3u8
CCTV13,http://39.134.115.163:8080/PLTV/88888910/224/3221225638/index.m3u8
CCTV14,http://39.134.115.163:8080/PLTV/88888910/224/3221225639/index.m3u8
CCTV14,http://39.134.115.163:8080/PLTV/88888910/224/3221225640/index.m3u8
CCTV15,http://39.134.115.163:8080/PLTV/88888910/224/3221225641/index.m3u8
CCTV17,http://39.134.115.163:8080/PLTV/88888910/224/3221225908/index.m3u8
CCTV-1,http://39.134.66.110/PLTV/88888888/224/3221225816/index.m3u8
CCTV-1,http://117.136.154.98/PLTV/88888888/224/3221225663/index.m3u8
CCTV-1,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221225530/index.m3u8
CCTV-1,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226226/1.m3u8
CCTV-1,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225726/1/index.m3u8?fmt=ts2hls
CCTV-1,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221227675/index.m3u8
CCTV-1,http://117.148.179.160/PLTV/88888888/224/3221231468/index.m3u8
CCTV-1,http://117.148.179.55/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228809/index.m3u8
CCTV-2,http://39.134.135.81/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226371/1.m3u8
CCTV-2,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226472/1.m3u8
CCTV-2,http://117.136.154.98/PLTV/88888888/224/3221225502/index.m3u8
CCTV-2,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221227708/index.m3u8
CCTV-2,http://223.110.245.158/ott.js.chinamobile.com/PLTV/3/224/3221227696/index.m3u8
CCTV-2,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221226993/index.m3u8
CCTV-2,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225706/1/index.m3u8?fmt=ts2hls
CCTV-2,http://223.110.245.148/ott.js.chinamobile.com/PLTV/3/224/3221227543/index.m3u8
CCTV-2,http://117.148.179.160/PLTV/88888888/224/3221231678/index.m3u8
CCTV-3,http://117.148.179.160/PLTV/88888888/224/3221231682/index.m3u8
CCTV-3,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226008/1/index.m3u8?fmt=ts2hls
CCTV-3,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221227650/index.m3u8
CCTV-4,http://117.136.154.86/PLTV/88888888/224/3221225501/index.m3u8
CCTV-4,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226335/1.m3u8
CCTV-4,http://117.136.154.98/PLTV/88888888/224/3221225501/index.m3u8
CCTV-4,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221227658/index.m3u8
CCTV-4,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221227683/index.m3u8
CCTV-4,http://223.110.243.140/ott.js.chinamobile.com/PLTV/3/224/3221225534/index.m3u8
CCTV-4,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225779/1/index.m3u8?fmt=ts2hls
CCTV-5,http://39.134.134.88:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226469/1.m3u8
CCTV-5,http://117.136.154.98/PLTV/88888888/224/3221225780/index.m3u8
CCTV-5,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221227661/index.m3u8
CCTV-5,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221227686/index.m3u8
CCTV-5,http://223.110.243.158/ott.js.chinamobile.com/PLTV/3/224/3221227478/index.m3u8
CCTV-5,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226024/1/index.m3u8?fmt=ts2hls
CCTV-5,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226043/1/index.m3u8?fmt=ts2hls
CCTV-5,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226248/1/index.m3u8?fmt=ts2hls
CCTV-5,http://39.134.66.110/PLTV/88888888/224/3221225818/index.m3u8
CCTV-5,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227661/index.m3u8
CCTV-5,http://223.110.243.145/ott.js.chinamobile.com/PLTV/3/224/3221227478/index.m3u8
CCTV-5,http://117.148.179.160/PLTV/88888888/224/3221231702/index.m3u8
CCTV-6,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221225548/index.m3u8
CCTV-6,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227209/index.m3u8
CCTV-6,http://223.110.243.145/ott.js.chinamobile.com/PLTV/3/224/3221227581/index.m3u8
CCTV-6,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226011/1/index.m3u8?fmt=ts2hls
CCTV-6,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226046/1/index.m3u8?fmt=ts2hls
CCTV-6,http://223.110.243.158/ott.js.chinamobile.com/PLTV/3/224/3221227664/index.m3u8
CCTV-6,http://117.148.179.160/PLTV/88888888/224/3221231724/index.m3u8
CCTV-6,http://117.148.179.55/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230685/index.m3u8
CCTV-7,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226234/1.m3u8
CCTV-7,http://39.135.238.69/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226467/1.m3u8
CCTV-7,http://39.134.66.110/PLTV/88888888/224/3221225671/index.m3u8
CCTV-7,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221227642/index.m3u8
CCTV-7,http://223.110.245.148/ott.js.chinamobile.com/PLTV/3/224/3221225546/index.m3u8
CCTV-7,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225745/1/index.m3u8?fmt=ts2hls
CCTV-7,http://39.134.66.66/PLTV/88888888/224/3221225671/index.m3u8
CCTV-7,http://117.148.179.160/PLTV/88888888/224/3221231633/index.m3u8
CCTV-8,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227205/index.m3u8
CCTV-8,http://117.148.179.160/PLTV/88888888/224/3221231694/index.m3u8
CCTV-8,http://117.148.179.55/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230737/index.m3u8
CCTV-8,http://223.110.243.164/ott.js.chinamobile.com/PLTV/3/224/3221227667/index.m3u8
CCTV-8,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226005/1/index.m3u8?fmt=ts2hls
CCTV-9,http://117.136.154.98/PLTV/88888888/224/3221225507/index.m3u8
CCTV-9,http://39.134.134.88:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226465/1.m3u8
CCTV-9,http://39.134.66.110/PLTV/88888888/224/3221225676/index.m3u8
CCTV-9,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227614/index.m3u8
CCTV-9,http://223.110.243.143/ott.js.chinamobile.com/PLTV/3/224/3221227704/index.m3u8
CCTV-9,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226031/1/index.m3u8?fmt=ts2hls
CCTV-9,http://39.134.134.86:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226236/1.m3u8
CCTV-9,http://117.148.179.160/PLTV/88888888/224/3221231697/index.m3u8
CCTV-10,http://39.134.66.110/PLTV/88888888/224/3221225677/index.m3u8
CCTV-10,http://117.136.154.98/PLTV/88888888/224/3221225503/index.m3u8
CCTV-10,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227717/index.m3u8
CCTV-10,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221225550/index.m3u8
CCTV-10,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225685/1/index.m3u8?fmt=ts2hls
CCTV-10,http://117.148.179.160/PLTV/88888888/224/3221231666/index.m3u8
CCTV-11,http://117.136.154.98/PLTV/88888888/224/3221225506/index.m3u8
CCTV-11,http://39.134.135.81/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226334/1.m3u8
CCTV-11,http://39.134.135.126:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226463/1.m3u8
CCTV-11,http://223.110.243.149/ott.js.chinamobile.com/PLTV/3/224/3221227524/index.m3u8
CCTV-11,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225746/1/index.m3u8?fmt=ts2hls
CCTV-11,http://117.148.179.160/PLTV/88888888/224/3221231711/index.m3u8
CCTV-12,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226228/1.m3u8
CCTV-12,http://39.134.66.66/PLTV/88888888/224/3221225669/index.m3u8
CCTV-12,http://39.134.135.126:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226462/1.m3u8
CCTV-12,http://117.136.154.98/PLTV/88888888/224/3221225505/index.m3u8
CCTV-12,http://223.110.243.164/ott.js.chinamobile.com/PLTV/3/224/3221227655/index.m3u8
CCTV-12,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225747/1/index.m3u8?fmt=ts2hls
CCTV-12,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221225556/index.m3u8
CCTV-12,http://117.148.179.160/PLTV/88888888/224/3221231660/index.m3u8
CCTV-13,http://39.135.238.15:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226316/1.m3u8
CCTV-13,http://39.135.138.59:18890/PLTV/88888910/224/3221225638/index.m3u8
CCTV-13,http://117.136.154.98/PLTV/88888888/224/3221225510/index.m3u8
CCTV-13,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225748/1/index.m3u8?fmt=ts2hls
CCTV-13,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227387/index.m3u8
CCTV-14,http://39.134.135.81/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226229/1.m3u8
CCTV-14,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221227656/index.m3u8
CCTV-14,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221227693/index.m3u8
CCTV-14,http://117.136.154.86/PLTV/88888888/224/3221225678/index.m3u8
CCTV-14,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227201/index.m3u8
CCTV-14,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225727/1/index.m3u8?fmt=ts2hls
CCTV-14,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227693/index.m3u8
CCTV-14,http://117.148.179.160/PLTV/88888888/224/3221231648/index.m3u8
CCTV-15,http://39.134.135.126:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226460/1.m3u8
CCTV-15,http://39.134.134.88:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226333/1.m3u8
CCTV-15,http://117.136.154.86/PLTV/88888888/224/3221225508/index.m3u8
CCTV-15,http://117.136.154.98/PLTV/88888888/224/3221225508/index.m3u8
CCTV-15,http://223.110.243.167/ott.js.chinamobile.com/PLTV/3/224/3221227538/index.m3u8
CCTV-15,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225749/1/index.m3u8?fmt=ts2hls
CCTV-15,http://117.148.179.160/PLTV/88888888/224/3221231693/index.m3u8
CCTV-5+,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226349/1.m3u8
CCTV-5+,http://39.134.134.88:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226458/1.m3u8
CCTV-5+,http://117.169.124.46:6410/ysten-businessmobile/live/hdcctv05plus/1.m3u8
CCTV-5+,http://39.134.135.81:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226225/1.m3u8
CCTV-5+,http://39.134.66.66/PLTV/88888888/224/3221225507/index.m3u8
CCTV-5+,http://117.136.154.98/PLTV/88888888/224/3221225512/index.m3u8
CCTV-5+,http://223.110.235.2/ott.js.chinamobile.com/PLTV/3/224/3221227714/index.m3u8
CCTV-5+,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227381/index.m3u8
CCTV-5+,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227480/index.m3u8
CCTV-5+,http://223.110.245.150/ott.js.chinamobile.com/PLTV/3/224/3221227502/index.m3u8
CCTV-5+,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226128/1/index.m3u8?fmt=ts2hls
CCTV-5+,http://223.110.243.145/ott.js.chinamobile.com/PLTV/3/224/3221227685/index.m3u8
CCTV-5+,http://117.148.179.55/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228822/index.m3u8
CCTV-5+,http://117.148.179.160/PLTV/88888888/224/3221231459/index.m3u8
CCTV-17,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226318/1.m3u8
CCTV-17,http://39.134.66.110/PLTV/88888888/224/3221225708/index.m3u8
CCTV-17,http://117.136.154.98/PLTV/88888888/224/3221225706/index.m3u8
CCTV-17,http://223.110.243.167/ott.js.chinamobile.com/PLTV/3/224/3221227578/index.m3u8
CCTV-17,http://223.110.243.167/ott.js.chinamobile.com/PLTV/3/224/3221227589/index.m3u8
CCTV-17,http://223.110.243.150/ott.js.chinamobile.com/PLTV/3/224/3221227592/index.m3u8
CCTV-17,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226027/1/index.m3u8?fmt=ts2hls
CCTV-17,http://39.134.135.82:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226459/1.m3u8
CCTV-17,http://223.110.243.149/ott.js.chinamobile.com/PLTV/3/224/3221227726/index.m3u8
CCTV-17,http://223.110.243.143/ott.js.chinamobile.com/PLTV/3/224/3221227726/index.m3u8
CCTV-17,http://117.148.179.55/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229765/index.m3u8
CCTV-17,http://117.148.179.160/PLTV/88888888/224/3221231772/index.m3u8
CCTV-4欧洲,http://117.148.179.160/PLTV/88888888/224/3221231615/index.m3u8
CCTV-3,http://117.169.124.36:6610/ysten-businessmobile/live/cctv-3/1.m3u8
CCTV-6,http://117.169.124.36:6610/ysten-businessmobile/live/cctv-6/1.m3u8
CCTV-8,http://117.169.124.36:6610/ysten-businessmobile/live/cctv-8/1.m3u8
CCTV-15,http://39.135.138.60:18890/PLTV/88888910/224/3221225641/index.m3u8
CCTV1,http://39.135.34.142:8080/000000001000/1000000001000021973/1.m3u8?
CCTV2,http://39.135.34.142:8080/000000001000/1000000001000012442/1.m3u8?
CCTV3,http://39.135.34.142:8080/000000001000/1000000001000011218/1.m3u8?
CCTV4,http://39.135.34.142:8080/000000001000/1000000002000031664/1.m3u8?
CCTV5,http://39.135.34.142:8080/000000001000/1000000001000004794/1.m3u8?
CCTV5+,http://39.135.34.142:8080/000000001000/1000000001000020505/1.m3u8?
CCTV6,http://39.135.34.142:8080/000000001000/1000000001000016466/1.m3u8?
CCTV7,http://39.135.34.142:8080/000000001000/1000000001000017218/1.m3u8?
CCTV9,http://39.135.34.142:8080/000000001000/1000000001000014583/1.m3u8?
CCTV10,http://39.135.34.142:8080/000000001000/1000000001000023734/1.m3u8?
CCTV11,http://39.135.34.142:8080/000000001000/1000000002000019789/1.m3u8?
CCTV12,http://39.135.34.142:8080/000000001000/1000000001000032494/1.m3u8?
CCTV13,http://39.135.34.142:8080/000000001000/1000000002000021303/1.m3u8?
CCTV14,http://39.135.34.142:8080/000000001000/1000000001000008170/1.m3u8?
CCTV15,http://39.135.34.142:8080/000000001000/1000000002000008163/1.m3u8?
CETV1,http://111.63.117.13:6060/030000001000/G_CETV-1/G_CETV-1.m3u8
CETV2,http://111.63.117.13:6060/030000001000/G_CETV-2/G_CETV-2.m3u8
CETV4,http://111.63.117.13:6060/030000001000/G_CETV-4/G_CETV-4.m3u8
CHC高清电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
IPTV3+,http://39.134.39.39/270000001322/69900158041111100000002183/index.m3u8
IPTV6+,http://39.134.39.39/PLTV/88888888/224/3221226269/index.m3u8
IPTV8+,http://39.134.39.39/PLTV/88888888/224/3221226271/index.m3u8
IPTV5+,http://39.134.39.37/PLTV/88888888/224/3221226267/index.m3u8
IPTV5+,http://39.134.39.39/PLTV/88888888/224/3221226267/index.m3u8
IPTV5+,http://39.134.39.39/270000001322/69900158041111100000002184/index.m3u8
IPTV5+高清,http://39.134.39.37/PLTV/88888888/224/3221226273/index.m3u8
IPTV5+高清,http://39.134.39.39/PLTV/88888888/224/3221226273/index.m3u8
IPTV6+,http://39.134.39.37/PLTV/88888888/224/3221226269/index.m3u8
IPTV6+,http://39.134.39.39/270000001322/69900158041111100000002185/index.m3u8
IPTV8+,http://39.134.39.37/PLTV/88888888/224/3221226271/index.m3u8
IPTV8+,http://39.134.39.39/270000001322/69900158041111100000002186/index.m3u8
IPTV野外,http://39.134.39.37/PLTV/88888888/224/3221226262/index.m3u8
IPTV野外,http://39.134.39.39/PLTV/88888888/224/3221226262/index.m3u8
IPTV野外,http://39.134.39.39/270000001322/69900158041111100000002195/index.m3u8
IPTV法治,http://39.134.39.37/PLTV/88888888/224/3221226258/index.m3u8
IPTV法治,http://39.134.39.39/PLTV/88888888/224/3221226258/index.m3u8
IPTV法治,http://39.134.39.39/270000001322/69900158041111100000002194/index.m3u8
IPTV谍战剧场,http://39.134.39.37/PLTV/88888888/224/3221226256/index.m3u8
IPTV谍战剧场,http://39.134.39.39/PLTV/88888888/224/3221226256/index.m3u8
IPTV谍战剧场,http://39.134.39.39/270000001322/69900158041111100000002196/index.m3u8
IPTV热播剧场,http://39.134.39.39/270000001322/69900158041111100000002198/index.m3u8
IPTV相声小品,http://39.134.39.39/270000001322/69900158041111100000002193/index.m3u8
中学生,http://39.135.140.227:6610/PLTV/88888888/224/3221225515/2/index.m3u8?fmt=ts2hls
新科动漫,http://cctvtxyh5ca.liveplay.myqcloud.com/live/xinkedongman_2/index.m3u8
发现之旅,http://223.110.241.137:6610/gitv/live1/G_FAXIANZL/G_FAXIANZL/.m3u8
生态环境,http://183.207.248.71/gitv/live1/G_XINYULE/G_XINYULE
CCTV第一剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226124/1/index.m3u8?fmt=ts2hls
CCTV怀旧剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226097/1/index.m3u8?fmt=ts2hls
CCTV风云剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226107/1/index.m3u8?fmt=ts2hls
CCTV风云音乐,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226083/1/index.m3u8?fmt=ts2hls
CCTV女性时尚,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226104/1/index.m3u8?fmt=ts2hls
CCTV兵器科技,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226111/1/index.m3u8?fmt=ts2hls
CCTV世界地理,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226071/1/index.m3u8?fmt=ts2hls
CCTV风云足球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226153/1/index.m3u8?fmt=ts2hls
CCTV央视台球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226117/1/index.m3u8?fmt=ts2hls
CCTV高尔夫网球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226114/1/index.m3u8?fmt=ts2hls
CCTV电视指南,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226120/1/index.m3u8?fmt=ts2hls
CCTV央视文化精品,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226100/1/index.m3u8?fmt=ts2hls
CCTV-怀旧剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225765/1/index.m3u8?fmt=ts2hls
CCTV-怀旧剧场,http://117.148.179.160/PLTV/88888888/224/3221231544/index.m3u8
CCTV-第一剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225702/1/index.m3u8?fmt=ts2hls
CCTV-风云剧场,http://117.148.179.160/PLTV/88888888/224/3221231604/index.m3u8
CCTV-风云音乐,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225698/1/index.m3u8?fmt=ts2hls
CCTV-风云足球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225734/1/index.m3u8?fmt=ts2hls
CCTV-风云足球,http://117.148.179.160/PLTV/88888888/224/3221231547/index.m3u8
CCTV-兵器科技,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225676/1/index.m3u8?fmt=ts2hls
CCTV-兵器科技,http://124.232.231.246:6610/000000001001/201500000313/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV-世界地理,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225733/1/index.m3u8?fmt=ts2hls
CCTV-世界地理,http://117.148.179.160/PLTV/88888888/224/3221231537/index.m3u8
CCTV-女性时尚,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225699/1/index.m3u8?fmt=ts2hls
CCTV-女性时尚,http://223.110.245.152/ott.js.chinamobile.com/PLTV/3/224/3221227026/index.m3u8
CCTV-高尔夫网球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225674/1/index.m3u8?fmt=ts2hls
CCTV-高尔夫网球,http://117.148.179.160/PLTV/88888888/224/3221231619/index.m3u8
CCTV-央视台球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226156/1/index.m3u8?fmt=ts2hls
CCTV-央视台球,http://117.148.179.160/PLTV/88888888/224/3221231616/index.m3u8
CCTV-央视文化精品,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225675/1/index.m3u8?fmt=ts2hls
CCTV-央视文化精品,http://117.148.179.160/PLTV/88888888/224/3221231561/index.m3u8
中央新影-发现之旅,http://183.207.248.71/gitv/live1/G_FAXIANZL/G_FAXIANZL
中央新影-中学生,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225663/1/index.m3u8?fmt=ts2hls
中国教育1,http://39.134.134.82:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226494/1.m3u86
中国教育1,http://117.136.154.98/PLTV/88888888/224/3221225701/index.m3u8
中国教育1,http://117.148.179.160/PLTV/88888888/224/3221231714/index.m3u8
中国教育1,http://39.134.135.81/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225905/1.m3u8
中国教育1,http://39.134.66.66/PLTV/88888888/224/3221225563/index.m3u8
中国教育1,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221225909/index.m3u8
中国教育1,http://117.148.179.160/PLTV/88888888/224/3221231552/index.m3u8
中国教育2,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221225850/index.m3u8
中国教育2,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227607/index.m3u8
